datetime,timestamp,joint_angle_1,joint_angle_des_1,joint_angle_2,joint_angle_des_2,joint_angle_3,joint_angle_des_3,joint_angle_4,joint_angle_des_4 
2023-10-20 12:39:10.617056,1697798350.617056,1.4,1.4,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:10.827779,1697798350.827779,1.4,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:11.037386,1697798351.037386,1.57,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:11.247382,1697798351.247382,1.57,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:11.456625,1697798351.456625,1.57,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:11.667018,1697798351.667018,1.57,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:11.876918,1697798351.876918,1.57,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:12.087336,1697798352.087336,1.57,1.57,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:12.297529,1697798352.297529,1.57,1.75,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:12.507464,1697798352.507464,1.75,1.75,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:12.717852,1697798352.717852,1.75,1.75,1.05,1.05,2.1,2.09,1.75,1.75
2023-10-20 12:39:12.926550,1697798352.92655,1.75,1.75,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:13.137666,1697798353.137666,1.75,1.75,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:13.346944,1697798353.346944,1.74,1.75,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:13.556578,1697798353.556578,1.74,1.75,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:13.766856,1697798353.766856,1.74,1.75,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:13.977726,1697798353.977726,1.91,1.92,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:14.187114,1697798354.187114,1.92,1.92,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:14.397504,1697798354.397504,1.92,1.92,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:14.606732,1697798354.606732,1.92,1.92,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:14.816030,1697798354.81603,1.92,1.92,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:15.026971,1697798355.026971,1.92,1.92,1.05,1.05,2.09,2.09,1.75,1.75
2023-10-20 12:39:15.237018,1697798355.237018,1.92,1.92,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:15.446782,1697798355.446782,2.06,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:15.657868,1697798355.657868,2.09,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:15.867444,1697798355.867444,2.09,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:16.077040,1697798356.07704,2.09,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:16.287183,1697798356.287183,2.09,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:16.497903,1697798356.497903,2.09,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:16.707402,1697798356.707402,2.09,2.09,1.05,1.05,2.09,2.09,1.74,1.75
2023-10-20 12:39:16.917130,1697798356.91713,2.02,1.05,1.1,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:17.127309,1697798357.127309,1.77,1.05,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:17.337127,1697798357.337127,1.51,1.05,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:17.547392,1697798357.547392,1.26,1.05,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:17.757810,1697798357.75781,1.04,1.05,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:17.967199,1697798357.967199,1.04,1.05,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:18.177412,1697798358.177412,1.04,1.05,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:18.386934,1697798358.386934,1.06,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:18.597094,1697798358.597094,1.22,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:18.808048,1697798358.808048,1.22,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:19.017757,1697798359.017757,1.22,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:19.227338,1697798359.227338,1.22,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:19.437349,1697798359.437349,1.22,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:19.647458,1697798359.647458,1.22,1.22,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:19.857363,1697798359.857363,1.22,1.4,1.22,1.22,2.09,2.09,1.74,1.75
2023-10-20 12:39:20.067548,1697798360.067548,1.41,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:20.276949,1697798360.276949,1.39,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:20.486963,1697798360.486963,1.39,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:20.698111,1697798360.698111,1.39,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:20.906803,1697798360.906803,1.39,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:21.117432,1697798361.117432,1.39,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:21.326772,1697798361.326772,1.39,1.4,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:21.536544,1697798361.536544,1.56,1.57,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:21.747281,1697798361.747281,1.57,1.57,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:21.956572,1697798361.956572,1.57,1.57,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:22.167049,1697798362.167049,1.57,1.57,1.22,1.22,2.1,2.09,1.74,1.75
2023-10-20 12:39:23.427244,1697798363.427244,1.75,1.75,1.22,1.22,2.1,2.09,1.75,1.75
2023-10-20 12:39:23.637242,1697798363.637242,1.75,1.75,1.22,1.22,2.1,2.09,1.75,1.75
2023-10-20 12:39:23.847125,1697798363.847125,1.75,1.75,1.22,1.22,2.1,2.09,1.75,1.75
2023-10-20 12:39:24.056656,1697798364.056656,1.75,1.75,1.22,1.22,2.1,2.09,1.75,1.75
2023-10-20 12:39:24.266597,1697798364.266597,1.75,1.75,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:24.477203,1697798364.477203,1.81,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:24.686647,1697798364.686647,1.92,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:24.897211,1697798364.897211,1.92,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:25.106538,1697798365.106538,1.92,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:25.317065,1697798365.317065,1.92,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:25.526697,1697798365.526697,1.92,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:25.737880,1697798365.73788,1.92,1.92,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:25.948026,1697798365.948026,1.93,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:26.155971,1697798366.155971,2.09,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:26.367251,1697798366.367251,2.09,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:26.577265,1697798366.577265,2.09,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:26.787274,1697798366.787274,2.09,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:26.998379,1697798366.998379,2.09,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:27.207367,1697798367.207367,2.09,2.09,1.22,1.22,2.09,2.09,1.75,1.75
2023-10-20 12:39:27.417742,1697798367.417742,2.09,1.05,1.22,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:27.626148,1697798367.626148,1.87,1.05,1.4,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:27.835424,1697798367.835424,1.62,1.05,1.4,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:28.046786,1697798368.046786,1.36,1.05,1.4,1.4,2.08,2.09,1.74,1.75
2023-10-20 12:39:28.257138,1697798368.257138,1.12,1.05,1.4,1.4,2.08,2.09,1.74,1.75
2023-10-20 12:39:28.466971,1697798368.466971,1.04,1.05,1.4,1.4,2.08,2.09,1.74,1.75
2023-10-20 12:39:28.677598,1697798368.677598,1.04,1.05,1.4,1.4,2.08,2.09,1.74,1.75
2023-10-20 12:39:28.887137,1697798368.887137,1.05,1.05,1.4,1.4,2.08,2.09,1.74,1.75
2023-10-20 12:39:29.096060,1697798369.09606,1.2,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:29.306255,1697798369.306255,1.22,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:29.516720,1697798369.51672,1.22,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:29.727413,1697798369.727413,1.22,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:29.936898,1697798369.936898,1.22,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:30.148023,1697798370.148023,1.22,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:30.357463,1697798370.357463,1.22,1.22,1.4,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:30.566236,1697798370.566236,1.37,1.4,1.39,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:30.776534,1697798370.776534,1.39,1.4,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:30.987677,1697798370.987677,1.39,1.4,1.39,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:31.197337,1697798371.197337,1.39,1.4,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:31.407999,1697798371.407999,1.39,1.4,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:31.617116,1697798371.617116,1.4,1.4,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:31.827529,1697798371.827529,1.4,1.4,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:32.037348,1697798372.037348,1.46,1.57,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:32.247010,1697798372.24701,1.57,1.57,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:32.456511,1697798372.456511,1.57,1.57,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:32.667958,1697798372.667958,1.57,1.57,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:32.877020,1697798372.87702,1.57,1.57,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:33.087992,1697798373.087992,1.57,1.57,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:33.297788,1697798373.297788,1.57,1.57,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:33.506485,1697798373.506485,1.57,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:33.717357,1697798373.717357,1.74,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:33.927310,1697798373.92731,1.74,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:34.137785,1697798374.137785,1.74,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:34.346465,1697798374.346465,1.74,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:34.557233,1697798374.557233,1.74,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:34.767223,1697798374.767223,1.74,1.75,1.39,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:34.976585,1697798374.976585,1.74,1.92,1.4,1.4,2.1,2.09,1.75,1.75
2023-10-20 12:39:35.188665,1697798375.188665,1.93,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:35.396997,1697798375.396997,1.92,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:35.608366,1697798375.608366,1.92,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:35.816943,1697798375.816943,1.92,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:36.026908,1697798376.026908,1.92,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:36.237577,1697798376.237577,1.92,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:36.447353,1697798376.447353,1.92,1.92,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:36.657432,1697798376.657432,2.1,2.09,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:36.867979,1697798376.867979,2.09,2.09,1.39,1.4,2.09,2.09,1.75,1.75
2023-10-20 12:39:37.076474,1697798377.076474,2.09,2.09,1.39,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:37.286549,1697798377.286549,2.09,2.09,1.39,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:37.497047,1697798377.497047,2.09,2.09,1.39,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:37.707437,1697798377.707437,2.09,2.09,1.39,1.4,2.1,2.09,1.74,1.75
2023-10-20 12:39:37.918276,1697798377.918276,2.09,2.09,1.39,1.4,2.09,2.09,1.74,1.75
2023-10-20 12:39:38.128010,1697798378.12801,1.94,1.05,1.49,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:38.337512,1697798378.337512,1.71,1.05,1.57,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:38.547615,1697798378.547615,1.47,1.05,1.57,1.57,2.08,2.09,1.74,1.75
2023-10-20 12:39:38.758382,1697798378.758382,1.21,1.05,1.58,1.57,2.07,2.09,1.73,1.75
2023-10-20 12:39:38.967668,1697798378.967668,1.04,1.05,1.58,1.57,2.07,2.09,1.73,1.75
2023-10-20 12:39:39.177416,1697798379.177416,1.05,1.05,1.58,1.57,2.07,2.09,1.73,1.75
2023-10-20 12:39:39.387750,1697798379.38775,1.05,1.05,1.58,1.57,2.08,2.09,1.73,1.75
2023-10-20 12:39:39.597962,1697798379.597962,1.13,1.22,1.58,1.57,2.08,2.09,1.74,1.75
2023-10-20 12:39:39.807777,1697798379.807777,1.22,1.22,1.58,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:40.018015,1697798380.018015,1.22,1.22,1.58,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:40.227980,1697798380.22798,1.22,1.22,1.58,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:40.438337,1697798380.438337,1.22,1.22,1.58,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:40.647834,1697798380.647834,1.22,1.22,1.58,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:40.858478,1697798380.858478,1.22,1.22,1.58,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:41.067452,1697798381.067452,1.23,1.4,1.57,1.57,2.09,2.09,1.74,1.75
2023-10-20 12:39:41.278255,1697798381.278255,1.4,1.4,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:41.487987,1697798381.487987,1.4,1.4,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:41.698278,1697798381.698278,1.4,1.4,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:41.908670,1697798381.90867,1.4,1.4,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:42.118661,1697798382.118661,1.4,1.4,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:42.328130,1697798382.32813,1.4,1.4,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:42.538579,1697798382.538579,1.4,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:42.748625,1697798382.748625,1.57,1.57,1.57,1.57,2.11,2.09,1.75,1.75
2023-10-20 12:39:42.958195,1697798382.958195,1.57,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:43.168167,1697798383.168167,1.57,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:43.377873,1697798383.377873,1.57,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:43.587998,1697798383.587998,1.57,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:43.797938,1697798383.797938,1.57,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:44.008640,1697798384.00864,1.57,1.57,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:44.217446,1697798384.217446,1.75,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:44.428540,1697798384.42854,1.74,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:44.637727,1697798384.637727,1.74,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:44.848033,1697798384.848033,1.74,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:45.058054,1697798385.058054,1.74,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:45.268052,1697798385.268052,1.74,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:45.477379,1697798385.477379,1.74,1.75,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:45.688239,1697798385.688239,1.87,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:45.898743,1697798385.898743,1.92,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:46.107266,1697798386.107266,1.92,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:46.318176,1697798386.318176,1.92,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:46.528891,1697798386.528891,1.92,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:46.738634,1697798386.738634,1.92,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:46.948588,1697798386.948588,1.92,1.92,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:47.158368,1697798387.158368,1.97,2.09,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:47.368738,1697798387.368738,2.1,2.09,1.56,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:47.577774,1697798387.577774,2.1,2.09,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:47.787862,1697798387.787862,2.1,2.09,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:47.997902,1697798387.997902,2.1,2.09,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:48.208382,1697798388.208382,2.1,2.09,1.56,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:48.419069,1697798388.419069,2.1,2.09,1.57,1.57,2.1,2.09,1.75,1.75
2023-10-20 12:39:48.628199,1697798388.628199,2.08,1.05,1.57,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:48.838069,1697798388.838069,1.8,1.05,1.75,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:49.048728,1697798389.048728,1.56,1.05,1.76,1.75,2.07,2.09,1.74,1.75
2023-10-20 12:39:49.258237,1697798389.258237,1.31,1.05,1.76,1.75,2.07,2.09,1.73,1.75
2023-10-20 12:39:49.467933,1697798389.467933,1.08,1.05,1.76,1.75,2.07,2.09,1.72,1.75
2023-10-20 12:39:49.678530,1697798389.67853,1.05,1.05,1.75,1.75,2.07,2.09,1.73,1.75
2023-10-20 12:39:49.888003,1697798389.888003,1.05,1.05,1.75,1.75,2.07,2.09,1.73,1.75
2023-10-20 12:39:50.098865,1697798390.098865,1.05,1.22,1.75,1.75,2.08,2.09,1.73,1.75
2023-10-20 12:39:50.308451,1697798390.308451,1.23,1.22,1.75,1.75,2.08,2.09,1.74,1.75
2023-10-20 12:39:50.517798,1697798390.517798,1.22,1.22,1.75,1.75,2.09,2.09,1.74,1.75
2023-10-20 12:39:50.727823,1697798390.727823,1.22,1.22,1.75,1.75,2.09,2.09,1.74,1.75
2023-10-20 12:39:50.938584,1697798390.938584,1.22,1.22,1.75,1.75,2.09,2.09,1.74,1.75
2023-10-20 12:39:51.148478,1697798391.148478,1.22,1.22,1.75,1.75,2.09,2.09,1.74,1.75
2023-10-20 12:39:51.358211,1697798391.358211,1.22,1.22,1.75,1.75,2.09,2.09,1.74,1.75
2023-10-20 12:39:51.568688,1697798391.568688,1.22,1.22,1.75,1.75,2.09,2.09,1.74,1.75
2023-10-20 12:39:51.779051,1697798391.779051,1.38,1.4,1.75,1.75,2.1,2.09,1.74,1.75
2023-10-20 12:39:51.988482,1697798391.988482,1.39,1.4,1.75,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:52.198211,1697798392.198211,1.39,1.4,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:52.408657,1697798392.408657,1.39,1.4,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:52.618163,1697798392.618163,1.39,1.4,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:52.828614,1697798392.828614,1.39,1.4,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:53.038584,1697798393.038584,1.39,1.4,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:53.248895,1697798393.248895,1.53,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:53.457908,1697798393.457908,1.57,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:53.667420,1697798393.66742,1.57,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:53.878463,1697798393.878463,1.57,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:54.088247,1697798394.088247,1.57,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:54.298307,1697798394.298307,1.57,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:54.508631,1697798394.508631,1.57,1.57,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:54.719214,1697798394.719214,1.62,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:54.928403,1697798394.928403,1.74,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:55.138867,1697798395.138867,1.74,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:55.349318,1697798395.349318,1.74,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:55.558074,1697798395.558074,1.74,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:55.768790,1697798395.76879,1.74,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:55.978925,1697798395.978925,1.74,1.75,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:56.188856,1697798396.188856,1.74,1.92,1.74,1.75,2.09,2.09,1.75,1.75
2023-10-20 12:39:56.399022,1697798396.399022,1.92,1.92,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:56.608771,1697798396.608771,1.92,1.92,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:56.818568,1697798396.818568,1.92,1.92,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:57.028711,1697798397.028711,1.92,1.92,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:57.238420,1697798397.23842,1.92,1.92,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:57.448378,1697798397.448378,1.92,1.92,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:57.658773,1697798397.658773,1.92,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:57.868588,1697798397.868588,2.1,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:58.079166,1697798398.079166,2.1,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:58.288344,1697798398.288344,2.09,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:58.499413,1697798398.499413,2.1,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:58.708498,1697798398.708498,2.1,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:58.918208,1697798398.918208,2.09,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:59.129235,1697798399.129235,2.09,2.09,1.74,1.75,2.1,2.09,1.75,1.75
2023-10-20 12:39:59.338662,1697798399.338662,1.93,1.05,1.95,1.92,2.1,2.09,1.75,1.75
2023-10-20 12:39:59.548075,1697798399.548075,1.66,1.05,1.93,1.92,2.08,2.09,1.73,1.75
2023-10-20 12:39:59.759135,1697798399.759135,1.42,1.05,1.93,1.92,2.07,2.09,1.73,1.75
2023-10-20 12:39:59.968611,1697798399.968611,1.17,1.05,1.92,1.92,2.07,2.09,1.72,1.75
2023-10-20 12:40:00.178020,1697798400.17802,1.05,1.05,1.92,1.92,2.07,2.09,1.72,1.75
2023-10-20 12:40:00.388996,1697798400.388996,1.05,1.05,1.92,1.92,2.07,2.09,1.72,1.75
2023-10-20 12:40:00.598765,1697798400.598765,1.05,1.05,1.92,1.92,2.08,2.09,1.72,1.75
2023-10-20 12:40:00.808307,1697798400.808307,1.18,1.22,1.92,1.92,2.08,2.09,1.74,1.75
2023-10-20 12:40:01.018527,1697798401.018527,1.22,1.22,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:01.228316,1697798401.228316,1.22,1.22,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:01.438763,1697798401.438763,1.22,1.22,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:01.648967,1697798401.648967,1.22,1.22,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:01.858892,1697798401.858892,1.22,1.22,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:02.068592,1697798402.068592,1.22,1.22,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:02.278778,1697798402.278778,1.3,1.4,1.92,1.92,2.09,2.09,1.74,1.75
2023-10-20 12:40:02.487537,1697798402.487537,1.39,1.4,1.92,1.92,2.1,2.09,1.75,1.75
2023-10-20 12:40:02.699168,1697798402.699168,1.39,1.4,1.92,1.92,2.1,2.09,1.75,1.75
2023-10-20 12:40:02.908785,1697798402.908785,1.39,1.4,1.92,1.92,2.1,2.09,1.75,1.75
2023-10-20 12:40:03.119425,1697798403.119425,1.39,1.4,1.92,1.92,2.1,2.09,1.75,1.75
2023-10-20 12:40:03.328307,1697798403.328307,1.39,1.4,1.92,1.92,2.1,2.09,1.75,1.75
2023-10-20 12:40:03.538748,1697798403.538748,1.39,1.4,1.92,1.92,2.1,2.09,1.75,1.75
