datetime,timestamp,Spherical_Joint_Base_Trans_0,Spherical_Joint_Base_Trans_1,Spherical_Joint_Base_Trans_2,Spherical_Joint_Base_Ori_0,Spherical_Joint_Base_Ori_1,Spherical_Joint_Base_Ori_2,Spherical_Joint_Base_Ori_3,Spherical_Joint_Top_Trans_0,Spherical_Joint_Top_Trans_1,Spherical_Joint_Top_Trans_2,Spherical_Joint_Top_Ori_0,Spherical_Joint_Top_Ori_1,Spherical_Joint_Top_Ori_2,Spherical_Joint_Top_Ori_3
2023-10-24 10:40:24.374273,1698136824.374273,152.88165138089278,329.4822081980172,41.266382980220065,0.028469048315987924,-0.03190585749471365,0.9419283437670053,-0.33308035780252077,154.45104341070996,343.99881250763303,119.8285667257286,0.06544632984868058,-0.004667357227329129,0.9561317602796114,0.2854943969160549
2023-10-24 10:40:24.474297,1698136824.474297,152.85111439537027,329.5162628297342,41.295331348222625,0.028359221580570488,-0.0317944108440619,0.9418643481791251,-0.3332812920335238,153.2952830513441,343.87082392587575,119.8463300377835,0.05817076752776477,-0.009986302167046534,0.950919365138851,0.3037577926213315
2023-10-24 10:40:24.574320,1698136824.57432,152.86404994248682,329.5506039627784,41.31231718114754,0.02800610680335278,-0.03207603333054488,0.9418625250088993,-0.333289318837789,151.27892381753963,344.84588621436626,119.74078608641295,0.04311558572391128,-0.008707541264437903,0.9456806083997631,0.32210776440419175
2023-10-24 10:40:24.674344,1698136824.674344,152.84660870122258,329.5179698760932,41.30144790845595,0.02821694507220712,-0.031288032511899225,0.9418267672579426,-0.33344745239509566,150.8554667707894,347.11856920183897,119.5888838717056,0.03279032909294143,0.0008064559791407824,0.9397716689678464,0.3402254460679259
2023-10-24 10:40:24.774367,1698136824.774367,152.8343042561266,329.5236766723659,41.32070818188542,0.02816233629034725,-0.03116797891984775,0.941817656317838,-0.3334890435272143,150.4048657017632,345.6682924592108,119.62992926712,0.031315217494570294,-0.014182628212688885,0.9272468309101801,0.3728693132684375
2023-10-24 10:40:24.874391,1698136824.874391,152.84724956228786,329.514252953112,41.316747804410866,0.02831482914040902,-0.0312088092424682,0.9418181472435676,-0.3334709255678978,151.9615385155515,344.8348479577701,119.79399712503614,0.043359026220166734,-0.012246416765061255,0.9207417547665047,0.3875624351651656
2023-10-24 10:40:24.974414,1698136824.974414,152.86371151077293,329.51945710144554,41.274494781292255,0.028630492113377055,-0.0321374029160092,0.9418403032024466,-0.33329315252294567,151.44859455541686,340.2682028078109,120.02262311060566,0.05120274246233802,-0.03764320416273666,0.9155528027109834,0.39714523010198827
2023-10-24 10:40:25.074438,1698136825.074438,152.86725357120721,329.4641723902758,41.19902223877614,0.029066739579374265,-0.03219297541891766,0.9418338939823274,-0.3332681399863899,152.71981538228317,340.35414166360835,120.01155273338706,0.05450123319711124,-0.03565346345486624,0.9104822928257758,0.4083876107013838
2023-10-24 10:40:25.174461,1698136825.174461,152.86767215987658,329.45723424917304,41.18197735881691,0.029206457234925202,-0.03246375392084377,0.9418415381530015,-0.3332080499428842,154.48180627732418,343.48988095718494,119.91893068722814,0.0548614174111888,-0.016467375603104226,0.9010636487121989,0.42988760320558284
2023-10-24 10:40:25.274485,1698136825.274485,152.8912571997694,329.5179786777021,41.16162688820312,0.029529297371461538,-0.033059424357507756,0.942080300165609,-0.3324451881104225,150.98115998372467,341.57817695630564,119.98477075547802,0.041247544906533526,-0.03427212573353417,0.8983656911063919,0.43596232231676074
